building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1319,0,2016-11-07 00:00:00,139.611,14,Entertainment/public assembly,287419,,,10.0,0.0,-2.8,0.0,1026.3,20.0,2.6
1319,1,2016-11-07 00:00:00,20.7986,14,Entertainment/public assembly,287419,,,10.0,0.0,-2.8,0.0,1026.3,20.0,2.6
1319,3,2016-11-07 00:00:00,249.317,14,Entertainment/public assembly,287419,,,10.0,0.0,-2.8,0.0,1026.3,20.0,2.6
1319,0,2016-11-07 01:00:00,155.29,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.2,0.0,1027.1,20.0,3.6
1319,1,2016-11-07 01:00:00,20.5449,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.2,0.0,1027.1,20.0,3.6
1319,3,2016-11-07 01:00:00,260.308,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.2,0.0,1027.1,20.0,3.6
1319,0,2016-11-07 02:00:00,150.477,14,Entertainment/public assembly,287419,,,8.3,0.0,-2.2,0.0,1027.9,30.0,3.1
1319,1,2016-11-07 02:00:00,55.9744,14,Entertainment/public assembly,287419,,,8.3,0.0,-2.2,0.0,1027.9,30.0,3.1
1319,3,2016-11-07 02:00:00,168.509,14,Entertainment/public assembly,287419,,,8.3,0.0,-2.2,0.0,1027.9,30.0,3.1
1319,0,2016-11-07 03:00:00,152.358,14,Entertainment/public assembly,287419,,,7.2,0.0,-2.2,0.0,1028.6,20.0,3.1
1319,1,2016-11-07 03:00:00,15.0874,14,Entertainment/public assembly,287419,,,7.2,0.0,-2.2,0.0,1028.6,20.0,3.1
1319,3,2016-11-07 03:00:00,223.273,14,Entertainment/public assembly,287419,,,7.2,0.0,-2.2,0.0,1028.6,20.0,3.1
1319,0,2016-11-07 04:00:00,144.534,14,Entertainment/public assembly,287419,,,6.7,0.0,-2.2,0.0,1028.8,10.0,3.1
1319,1,2016-11-07 04:00:00,0.0,14,Entertainment/public assembly,287419,,,6.7,0.0,-2.2,0.0,1028.8,10.0,3.1
1319,3,2016-11-07 04:00:00,237.232,14,Entertainment/public assembly,287419,,,6.7,0.0,-2.2,0.0,1028.8,10.0,3.1
1319,0,2016-11-07 05:00:00,149.399,14,Entertainment/public assembly,287419,,,5.0,0.0,-2.2,0.0,1028.9,10.0,3.1
1319,1,2016-11-07 05:00:00,0.0,14,Entertainment/public assembly,287419,,,5.0,0.0,-2.2,0.0,1028.9,10.0,3.1
1319,3,2016-11-07 05:00:00,227.673,14,Entertainment/public assembly,287419,,,5.0,0.0,-2.2,0.0,1028.9,10.0,3.1
1319,0,2016-11-07 06:00:00,155.197,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.1,360.0,2.6
1319,1,2016-11-07 06:00:00,0.0,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.1,360.0,2.6
1319,3,2016-11-07 06:00:00,245.272,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.1,360.0,2.6
1319,0,2016-11-07 07:00:00,152.736,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.1
1319,1,2016-11-07 07:00:00,0.0,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.1
1319,3,2016-11-07 07:00:00,104.987,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.1
1319,0,2016-11-07 08:00:00,145.961,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.6
1319,1,2016-11-07 08:00:00,0.0,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.6
1319,3,2016-11-07 08:00:00,237.192,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.2,0.0,1029.4,350.0,3.6
1319,0,2016-11-07 09:00:00,136.68,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.2,0.0,1029.9,350.0,2.6
1319,1,2016-11-07 09:00:00,0.0,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.2,0.0,1029.9,350.0,2.6
1319,3,2016-11-07 09:00:00,211.61,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.2,0.0,1029.9,350.0,2.6
1319,0,2016-11-07 10:00:00,145.136,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.2,0.0,1030.3,340.0,3.1
1319,1,2016-11-07 10:00:00,0.0,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.2,0.0,1030.3,340.0,3.1
1319,3,2016-11-07 10:00:00,195.254,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.2,0.0,1030.3,340.0,3.1
1319,0,2016-11-07 11:00:00,149.407,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1030.3,350.0,2.6
1319,1,2016-11-07 11:00:00,0.0,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1030.3,350.0,2.6
1319,3,2016-11-07 11:00:00,171.88099999999997,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1030.3,350.0,2.6
1319,0,2016-11-07 12:00:00,154.936,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1031.0,350.0,2.1
1319,1,2016-11-07 12:00:00,68.4738,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1031.0,350.0,2.1
1319,3,2016-11-07 12:00:00,497.567,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1031.0,350.0,2.1
1319,0,2016-11-07 13:00:00,148.776,14,Entertainment/public assembly,287419,,,4.4,0.0,-1.7,0.0,1031.7,350.0,2.6
1319,1,2016-11-07 13:00:00,71.9571,14,Entertainment/public assembly,287419,,,4.4,0.0,-1.7,0.0,1031.7,350.0,2.6
1319,3,2016-11-07 13:00:00,380.946,14,Entertainment/public assembly,287419,,,4.4,0.0,-1.7,0.0,1031.7,350.0,2.6
1319,0,2016-11-07 14:00:00,165.757,14,Entertainment/public assembly,287419,,,7.2,0.0,-1.7,0.0,1031.9,10.0,4.6
1319,1,2016-11-07 14:00:00,87.5116,14,Entertainment/public assembly,287419,,,7.2,0.0,-1.7,0.0,1031.9,10.0,4.6
1319,3,2016-11-07 14:00:00,432.628,14,Entertainment/public assembly,287419,,,7.2,0.0,-1.7,0.0,1031.9,10.0,4.6
1319,0,2016-11-07 15:00:00,155.475,14,Entertainment/public assembly,287419,,,8.9,0.0,-2.2,0.0,1031.9,50.0,4.6
1319,1,2016-11-07 15:00:00,141.868,14,Entertainment/public assembly,287419,,,8.9,0.0,-2.2,0.0,1031.9,50.0,4.6
1319,3,2016-11-07 15:00:00,337.024,14,Entertainment/public assembly,287419,,,8.9,0.0,-2.2,0.0,1031.9,50.0,4.6
1319,0,2016-11-07 16:00:00,155.64600000000004,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.8,0.0,1031.6,40.0,6.2
1319,1,2016-11-07 16:00:00,181.925,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.8,0.0,1031.6,40.0,6.2
1319,3,2016-11-07 16:00:00,356.86,14,Entertainment/public assembly,287419,,,9.4,0.0,-2.8,0.0,1031.6,40.0,6.2
1319,0,2016-11-07 17:00:00,170.132,14,Entertainment/public assembly,287419,,,10.6,0.0,-2.8,0.0,1030.9,40.0,3.6
1319,1,2016-11-07 17:00:00,190.92,14,Entertainment/public assembly,287419,,,10.6,0.0,-2.8,0.0,1030.9,40.0,3.6
1319,3,2016-11-07 17:00:00,267.936,14,Entertainment/public assembly,287419,,,10.6,0.0,-2.8,0.0,1030.9,40.0,3.6
1319,0,2016-11-07 18:00:00,164.56599999999997,14,Entertainment/public assembly,287419,,,11.7,0.0,-2.8,0.0,1030.0,0.0,0.0
1319,1,2016-11-07 18:00:00,178.44099999999997,14,Entertainment/public assembly,287419,,,11.7,0.0,-2.8,0.0,1030.0,0.0,0.0
1319,3,2016-11-07 18:00:00,215.51,14,Entertainment/public assembly,287419,,,11.7,0.0,-2.8,0.0,1030.0,0.0,0.0
1319,0,2016-11-07 19:00:00,158.211,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1029.1,320.0,3.6
1319,1,2016-11-07 19:00:00,175.99900000000005,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1029.1,320.0,3.6
1319,3,2016-11-07 19:00:00,234.543,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1029.1,320.0,3.6
1319,0,2016-11-07 20:00:00,156.08700000000005,14,Entertainment/public assembly,287419,,,13.3,0.0,-2.8,0.0,1028.6,,2.6
1319,1,2016-11-07 20:00:00,174.899,14,Entertainment/public assembly,287419,,,13.3,0.0,-2.8,0.0,1028.6,,2.6
1319,3,2016-11-07 20:00:00,244.958,14,Entertainment/public assembly,287419,,,13.3,0.0,-2.8,0.0,1028.6,,2.6
1319,0,2016-11-07 21:00:00,162.405,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1028.3,350.0,3.6
1319,1,2016-11-07 21:00:00,170.49,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1028.3,350.0,3.6
1319,3,2016-11-07 21:00:00,281.307,14,Entertainment/public assembly,287419,,,12.8,0.0,-3.3,0.0,1028.3,350.0,3.6
1319,0,2016-11-07 22:00:00,159.195,14,Entertainment/public assembly,287419,,,11.7,0.0,-4.4,0.0,1028.1,0.0,0.0
1319,1,2016-11-07 22:00:00,144.605,14,Entertainment/public assembly,287419,,,11.7,0.0,-4.4,0.0,1028.1,0.0,0.0
1319,3,2016-11-07 22:00:00,257.42,14,Entertainment/public assembly,287419,,,11.7,0.0,-4.4,0.0,1028.1,0.0,0.0
1319,0,2016-11-07 23:00:00,162.955,14,Entertainment/public assembly,287419,,,10.6,0.0,-5.6,0.0,1027.9,330.0,2.1
1319,1,2016-11-07 23:00:00,44.7301,14,Entertainment/public assembly,287419,,,10.6,0.0,-5.6,0.0,1027.9,330.0,2.1
1319,3,2016-11-07 23:00:00,254.963,14,Entertainment/public assembly,287419,,,10.6,0.0,-5.6,0.0,1027.9,330.0,2.1
1319,0,2016-11-08 00:00:00,157.304,14,Entertainment/public assembly,287419,,,7.2,0.0,-3.9,0.0,1027.6,310.0,2.6
1319,1,2016-11-08 00:00:00,72.6463,14,Entertainment/public assembly,287419,,,7.2,0.0,-3.9,0.0,1027.6,310.0,2.6
1319,3,2016-11-08 00:00:00,254.328,14,Entertainment/public assembly,287419,,,7.2,0.0,-3.9,0.0,1027.6,310.0,2.6
1319,0,2016-11-08 01:00:00,150.918,14,Entertainment/public assembly,287419,,,6.1,0.0,-3.3,0.0,1027.3,320.0,2.1
1319,1,2016-11-08 01:00:00,47.4892,14,Entertainment/public assembly,287419,,,6.1,0.0,-3.3,0.0,1027.3,320.0,2.1
1319,3,2016-11-08 01:00:00,237.467,14,Entertainment/public assembly,287419,,,6.1,0.0,-3.3,0.0,1027.3,320.0,2.1
1319,0,2016-11-08 02:00:00,147.838,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.8,0.0,1027.2,0.0,0.0
1319,1,2016-11-08 02:00:00,0.0,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.8,0.0,1027.2,0.0,0.0
1319,3,2016-11-08 02:00:00,213.804,14,Entertainment/public assembly,287419,,,3.9,0.0,-2.8,0.0,1027.2,0.0,0.0
1319,0,2016-11-08 03:00:00,143.102,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.8,0.0,1026.8,0.0,0.0
1319,1,2016-11-08 03:00:00,0.0,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.8,0.0,1026.8,0.0,0.0
1319,3,2016-11-08 03:00:00,207.519,14,Entertainment/public assembly,287419,,,3.3,0.0,-2.8,0.0,1026.8,0.0,0.0
1319,0,2016-11-08 04:00:00,148.039,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.8,0.0,1026.2,0.0,0.0
1319,1,2016-11-08 04:00:00,0.0,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.8,0.0,1026.2,0.0,0.0
1319,3,2016-11-08 04:00:00,224.594,14,Entertainment/public assembly,287419,,,2.8,0.0,-2.8,0.0,1026.2,0.0,0.0
1319,0,2016-11-08 05:00:00,140.28,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.8,0.0,1026.0,0.0,0.0
1319,1,2016-11-08 05:00:00,0.0,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.8,0.0,1026.0,0.0,0.0
1319,3,2016-11-08 05:00:00,199.608,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.8,0.0,1026.0,0.0,0.0
1319,0,2016-11-08 06:00:00,145.691,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1025.4,310.0,2.1
1319,1,2016-11-08 06:00:00,0.0,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1025.4,310.0,2.1
1319,3,2016-11-08 06:00:00,212.099,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.8,0.0,1025.4,310.0,2.1
1319,0,2016-11-08 07:00:00,154.286,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1025.0,300.0,2.1
1319,1,2016-11-08 07:00:00,0.0,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1025.0,300.0,2.1
1319,3,2016-11-08 07:00:00,301.643,14,Entertainment/public assembly,287419,,,2.2,0.0,-2.2,0.0,1025.0,300.0,2.1
1319,0,2016-11-08 08:00:00,152.781,14,Entertainment/public assembly,287419,,,1.1,0.0,-2.2,0.0,1024.2,0.0,0.0
1319,1,2016-11-08 08:00:00,0.0,14,Entertainment/public assembly,287419,,,1.1,0.0,-2.2,0.0,1024.2,0.0,0.0
1319,3,2016-11-08 08:00:00,207.106,14,Entertainment/public assembly,287419,,,1.1,0.0,-2.2,0.0,1024.2,0.0,0.0
1319,0,2016-11-08 09:00:00,146.97899999999996,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,0.0,0.0
1319,1,2016-11-08 09:00:00,0.0,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,0.0,0.0
1319,3,2016-11-08 09:00:00,209.768,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,0.0,0.0
1319,0,2016-11-08 10:00:00,161.834,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,320.0,1.5
1319,1,2016-11-08 10:00:00,0.0,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,320.0,1.5
1319,3,2016-11-08 10:00:00,304.3040000000001,14,Entertainment/public assembly,287419,,,1.7,0.0,-2.2,0.0,1023.8,320.0,1.5
1319,0,2016-11-08 11:00:00,142.976,14,Entertainment/public assembly,287419,,,0.6,0.0,-2.2,0.0,1023.4,0.0,0.0
1319,1,2016-11-08 11:00:00,0.0,14,Entertainment/public assembly,287419,,,0.6,0.0,-2.2,0.0,1023.4,0.0,0.0
1319,3,2016-11-08 11:00:00,277.724,14,Entertainment/public assembly,287419,,,0.6,0.0,-2.2,0.0,1023.4,0.0,0.0
1319,0,2016-11-08 12:00:00,164.53400000000005,14,Entertainment/public assembly,287419,,,1.1,0.0,-1.7,0.0,1022.9,320.0,2.1
1319,1,2016-11-08 12:00:00,73.4631,14,Entertainment/public assembly,287419,,,1.1,0.0,-1.7,0.0,1022.9,320.0,2.1
1319,3,2016-11-08 12:00:00,635.648,14,Entertainment/public assembly,287419,,,1.1,0.0,-1.7,0.0,1022.9,320.0,2.1
1319,0,2016-11-08 13:00:00,160.22899999999996,14,Entertainment/public assembly,287419,,,4.4,0.0,0.0,0.0,1022.9,310.0,1.5
1319,1,2016-11-08 13:00:00,50.4849,14,Entertainment/public assembly,287419,,,4.4,0.0,0.0,0.0,1022.9,310.0,1.5
1319,3,2016-11-08 13:00:00,387.645,14,Entertainment/public assembly,287419,,,4.4,0.0,0.0,0.0,1022.9,310.0,1.5
1319,0,2016-11-08 14:00:00,156.675,14,Entertainment/public assembly,287419,,,8.9,0.0,0.0,0.0,1022.4,310.0,2.6
1319,1,2016-11-08 14:00:00,49.3243,14,Entertainment/public assembly,287419,,,8.9,0.0,0.0,0.0,1022.4,310.0,2.6
1319,3,2016-11-08 14:00:00,313.936,14,Entertainment/public assembly,287419,,,8.9,0.0,0.0,0.0,1022.4,310.0,2.6
1319,0,2016-11-08 15:00:00,165.081,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1021.7,310.0,2.6
1319,1,2016-11-08 15:00:00,123.987,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1021.7,310.0,2.6
1319,3,2016-11-08 15:00:00,565.881,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1021.7,310.0,2.6
1319,0,2016-11-08 16:00:00,162.748,14,Entertainment/public assembly,287419,,,15.0,0.0,1.1,0.0,1021.1,260.0,2.1
1319,1,2016-11-08 16:00:00,195.401,14,Entertainment/public assembly,287419,,,15.0,0.0,1.1,0.0,1021.1,260.0,2.1
1319,3,2016-11-08 16:00:00,182.379,14,Entertainment/public assembly,287419,,,15.0,0.0,1.1,0.0,1021.1,260.0,2.1
1319,0,2016-11-08 17:00:00,152.91899999999995,14,Entertainment/public assembly,287419,,,17.2,0.0,0.6,0.0,1020.0,290.0,3.1
1319,1,2016-11-08 17:00:00,187.239,14,Entertainment/public assembly,287419,,,17.2,0.0,0.6,0.0,1020.0,290.0,3.1
1319,3,2016-11-08 17:00:00,0.0,14,Entertainment/public assembly,287419,,,17.2,0.0,0.6,0.0,1020.0,290.0,3.1
1319,0,2016-11-08 18:00:00,152.414,14,Entertainment/public assembly,287419,,,19.4,0.0,0.0,0.0,1018.8,270.0,2.6
1319,1,2016-11-08 18:00:00,72.8176,14,Entertainment/public assembly,287419,,,19.4,0.0,0.0,0.0,1018.8,270.0,2.6
1319,3,2016-11-08 18:00:00,302.33,14,Entertainment/public assembly,287419,,,19.4,0.0,0.0,0.0,1018.8,270.0,2.6
1319,0,2016-11-08 19:00:00,150.921,14,Entertainment/public assembly,287419,,,20.0,0.0,-1.1,0.0,1017.7,270.0,3.6
1319,1,2016-11-08 19:00:00,213.3,14,Entertainment/public assembly,287419,,,20.0,0.0,-1.1,0.0,1017.7,270.0,3.6
1319,3,2016-11-08 19:00:00,322.816,14,Entertainment/public assembly,287419,,,20.0,0.0,-1.1,0.0,1017.7,270.0,3.6
1319,0,2016-11-08 20:00:00,145.105,14,Entertainment/public assembly,287419,,,20.6,0.0,-1.7,0.0,1016.9,300.0,3.1
1319,1,2016-11-08 20:00:00,211.235,14,Entertainment/public assembly,287419,,,20.6,0.0,-1.7,0.0,1016.9,300.0,3.1
1319,3,2016-11-08 20:00:00,284.822,14,Entertainment/public assembly,287419,,,20.6,0.0,-1.7,0.0,1016.9,300.0,3.1
1319,0,2016-11-08 21:00:00,150.04,14,Entertainment/public assembly,287419,,,18.3,0.0,0.6,0.0,1016.3,230.0,3.1
1319,1,2016-11-08 21:00:00,167.96599999999995,14,Entertainment/public assembly,287419,,,18.3,0.0,0.6,0.0,1016.3,230.0,3.1
1319,3,2016-11-08 21:00:00,312.27,14,Entertainment/public assembly,287419,,,18.3,0.0,0.6,0.0,1016.3,230.0,3.1
1319,0,2016-11-08 22:00:00,148.405,14,Entertainment/public assembly,287419,,,16.7,0.0,0.0,0.0,1015.9,230.0,1.5
1319,1,2016-11-08 22:00:00,124.791,14,Entertainment/public assembly,287419,,,16.7,0.0,0.0,0.0,1015.9,230.0,1.5
1319,3,2016-11-08 22:00:00,285.985,14,Entertainment/public assembly,287419,,,16.7,0.0,0.0,0.0,1015.9,230.0,1.5
1319,0,2016-11-08 23:00:00,149.803,14,Entertainment/public assembly,287419,,,16.7,0.0,-1.1,0.0,1015.8,250.0,2.1
1319,1,2016-11-08 23:00:00,102.042,14,Entertainment/public assembly,287419,,,16.7,0.0,-1.1,0.0,1015.8,250.0,2.1
1319,3,2016-11-08 23:00:00,286.511,14,Entertainment/public assembly,287419,,,16.7,0.0,-1.1,0.0,1015.8,250.0,2.1
1319,0,2016-11-09 00:00:00,156.561,14,Entertainment/public assembly,287419,,,15.6,0.0,-0.6,0.0,1015.7,260.0,1.5
1319,1,2016-11-09 00:00:00,110.659,14,Entertainment/public assembly,287419,,,15.6,0.0,-0.6,0.0,1015.7,260.0,1.5
1319,3,2016-11-09 00:00:00,280.393,14,Entertainment/public assembly,287419,,,15.6,0.0,-0.6,0.0,1015.7,260.0,1.5
1319,0,2016-11-09 01:00:00,156.065,14,Entertainment/public assembly,287419,,,11.1,0.0,0.6,0.0,1015.2,0.0,0.0
1319,1,2016-11-09 01:00:00,0.0,14,Entertainment/public assembly,287419,,,11.1,0.0,0.6,0.0,1015.2,0.0,0.0
1319,3,2016-11-09 01:00:00,177.865,14,Entertainment/public assembly,287419,,,11.1,0.0,0.6,0.0,1015.2,0.0,0.0
1319,0,2016-11-09 02:00:00,139.124,14,Entertainment/public assembly,287419,,,12.8,0.0,0.0,0.0,1014.7,270.0,1.5
1319,1,2016-11-09 02:00:00,0.0,14,Entertainment/public assembly,287419,,,12.8,0.0,0.0,0.0,1014.7,270.0,1.5
1319,3,2016-11-09 02:00:00,128.211,14,Entertainment/public assembly,287419,,,12.8,0.0,0.0,0.0,1014.7,270.0,1.5
1319,0,2016-11-09 03:00:00,140.944,14,Entertainment/public assembly,287419,,,10.6,0.0,1.7,0.0,1014.2,0.0,0.0
1319,1,2016-11-09 03:00:00,0.0,14,Entertainment/public assembly,287419,,,10.6,0.0,1.7,0.0,1014.2,0.0,0.0
1319,3,2016-11-09 03:00:00,165.423,14,Entertainment/public assembly,287419,,,10.6,0.0,1.7,0.0,1014.2,0.0,0.0
1319,0,2016-11-09 04:00:00,150.108,14,Entertainment/public assembly,287419,,,10.6,0.0,1.1,0.0,1013.4,0.0,0.0
1319,1,2016-11-09 04:00:00,0.0,14,Entertainment/public assembly,287419,,,10.6,0.0,1.1,0.0,1013.4,0.0,0.0
1319,3,2016-11-09 04:00:00,200.08900000000003,14,Entertainment/public assembly,287419,,,10.6,0.0,1.1,0.0,1013.4,0.0,0.0
1319,0,2016-11-09 05:00:00,152.078,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1012.9,270.0,1.5
1319,1,2016-11-09 05:00:00,0.0,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1012.9,270.0,1.5
1319,3,2016-11-09 05:00:00,133.16299999999998,14,Entertainment/public assembly,287419,,,12.2,0.0,1.1,0.0,1012.9,270.0,1.5
1319,0,2016-11-09 06:00:00,144.94,14,Entertainment/public assembly,287419,,,10.0,0.0,1.7,0.0,1012.2,0.0,0.0
1319,1,2016-11-09 06:00:00,0.0,14,Entertainment/public assembly,287419,,,10.0,0.0,1.7,0.0,1012.2,0.0,0.0
1319,3,2016-11-09 06:00:00,247.915,14,Entertainment/public assembly,287419,,,10.0,0.0,1.7,0.0,1012.2,0.0,0.0
1319,0,2016-11-09 07:00:00,145.082,14,Entertainment/public assembly,287419,,,9.4,0.0,2.8,0.0,1011.8,0.0,0.0
1319,1,2016-11-09 07:00:00,0.0,14,Entertainment/public assembly,287419,,,9.4,0.0,2.8,0.0,1011.8,0.0,0.0
1319,3,2016-11-09 07:00:00,0.0,14,Entertainment/public assembly,287419,,,9.4,0.0,2.8,0.0,1011.8,0.0,0.0
1319,0,2016-11-09 08:00:00,139.57399999999998,14,Entertainment/public assembly,287419,,,8.9,0.0,2.2,0.0,1011.5,230.0,1.5
1319,1,2016-11-09 08:00:00,0.0,14,Entertainment/public assembly,287419,,,8.9,0.0,2.2,0.0,1011.5,230.0,1.5
1319,3,2016-11-09 08:00:00,0.0,14,Entertainment/public assembly,287419,,,8.9,0.0,2.2,0.0,1011.5,230.0,1.5
1319,0,2016-11-09 09:00:00,141.084,14,Entertainment/public assembly,287419,,,9.4,2.0,3.3,0.0,1010.5,0.0,0.0
1319,1,2016-11-09 09:00:00,0.0,14,Entertainment/public assembly,287419,,,9.4,2.0,3.3,0.0,1010.5,0.0,0.0
1319,3,2016-11-09 09:00:00,160.18,14,Entertainment/public assembly,287419,,,9.4,2.0,3.3,0.0,1010.5,0.0,0.0
1319,0,2016-11-09 10:00:00,145.842,14,Entertainment/public assembly,287419,,,10.0,,3.3,0.0,1010.5,260.0,2.1
1319,1,2016-11-09 10:00:00,0.0,14,Entertainment/public assembly,287419,,,10.0,,3.3,0.0,1010.5,260.0,2.1
1319,3,2016-11-09 10:00:00,0.0,14,Entertainment/public assembly,287419,,,10.0,,3.3,0.0,1010.5,260.0,2.1
1319,0,2016-11-09 11:00:00,133.32299999999998,14,Entertainment/public assembly,287419,,,11.1,,2.2,0.0,1010.2,270.0,1.5
1319,1,2016-11-09 11:00:00,0.0,14,Entertainment/public assembly,287419,,,11.1,,2.2,0.0,1010.2,270.0,1.5
1319,3,2016-11-09 11:00:00,206.8,14,Entertainment/public assembly,287419,,,11.1,,2.2,0.0,1010.2,270.0,1.5
1319,0,2016-11-09 12:00:00,155.562,14,Entertainment/public assembly,287419,,,10.6,,2.8,0.0,1010.5,300.0,2.1
1319,1,2016-11-09 12:00:00,141.815,14,Entertainment/public assembly,287419,,,10.6,,2.8,0.0,1010.5,300.0,2.1
1319,3,2016-11-09 12:00:00,359.694,14,Entertainment/public assembly,287419,,,10.6,,2.8,0.0,1010.5,300.0,2.1
1319,0,2016-11-09 13:00:00,154.981,14,Entertainment/public assembly,287419,,,11.7,,3.3,0.0,1010.6,320.0,2.6
1319,1,2016-11-09 13:00:00,117.411,14,Entertainment/public assembly,287419,,,11.7,,3.3,0.0,1010.6,320.0,2.6
1319,3,2016-11-09 13:00:00,355.17800000000005,14,Entertainment/public assembly,287419,,,11.7,,3.3,0.0,1010.6,320.0,2.6
1319,0,2016-11-09 14:00:00,200.724,14,Entertainment/public assembly,287419,,,10.6,,6.7,3.0,1011.0,300.0,2.6
1319,1,2016-11-09 14:00:00,129.666,14,Entertainment/public assembly,287419,,,10.6,,6.7,3.0,1011.0,300.0,2.6
1319,3,2016-11-09 14:00:00,273.082,14,Entertainment/public assembly,287419,,,10.6,,6.7,3.0,1011.0,300.0,2.6
1319,0,2016-11-09 15:00:00,197.687,14,Entertainment/public assembly,287419,,,10.6,,8.3,8.0,1010.8,340.0,1.5
1319,1,2016-11-09 15:00:00,126.133,14,Entertainment/public assembly,287419,,,10.6,,8.3,8.0,1010.8,340.0,1.5
1319,3,2016-11-09 15:00:00,0.0,14,Entertainment/public assembly,287419,,,10.6,,8.3,8.0,1010.8,340.0,1.5
1319,0,2016-11-09 16:00:00,206.071,14,Entertainment/public assembly,287419,,,11.1,,9.4,8.0,1010.4,320.0,1.5
1319,1,2016-11-09 16:00:00,132.679,14,Entertainment/public assembly,287419,,,11.1,,9.4,8.0,1010.4,320.0,1.5
1319,3,2016-11-09 16:00:00,135.827,14,Entertainment/public assembly,287419,,,11.1,,9.4,8.0,1010.4,320.0,1.5
1319,0,2016-11-09 17:00:00,191.224,14,Entertainment/public assembly,287419,,,11.7,,10.6,2.0,,0.0,0.0
1319,1,2016-11-09 17:00:00,134.653,14,Entertainment/public assembly,287419,,,11.7,,10.6,2.0,,0.0,0.0
1319,3,2016-11-09 17:00:00,285.688,14,Entertainment/public assembly,287419,,,11.7,,10.6,2.0,,0.0,0.0
1319,0,2016-11-09 18:00:00,200.633,14,Entertainment/public assembly,287419,,,11.7,,10.6,10.0,1009.2,330.0,1.5
1319,1,2016-11-09 18:00:00,126.411,14,Entertainment/public assembly,287419,,,11.7,,10.6,10.0,1009.2,330.0,1.5
